-2.685663700103759766e+00 0.000000000000000000e+00 -2.488210251880635937e+00
-2.621890783309936523e+00 0.000000000000000000e+00 -2.488625608508548304e+00
-3.318483829498291016e+00 0.000000000000000000e+00 -2.500762554555635564e+00
-3.337260723114013672e+00 0.000000000000000000e+00 -2.575497221551545035e+00
-3.492004394531250000e+00 0.000000000000000000e+00 -2.660158547497088577e+00
-3.303223848342895508e+00 0.000000000000000000e+00 -2.756141325059492608e+00
-2.683766365051269531e+00 0.000000000000000000e+00 -2.875165571706455481e+00
-2.868534088134765625e+00 0.000000000000000000e+00 -2.958031846575487123e+00
-3.443152904510498047e+00 0.000000000000000000e+00 -3.009613936700709758e+00
-3.120450019836425781e+00 0.000000000000000000e+00 -3.084346619708463244e+00
-2.102465629577636719e+00 0.000000000000000000e+00 -3.190882396960321721e+00
-2.547539710998535156e+00 0.000000000000000000e+00 -3.232253570112354257e+00
-3.164518117904663086e+00 0.000000000000000000e+00 -3.284602469592007967e+00
-2.712894201278686523e+00 0.000000000000000000e+00 -3.362801125984077100e+00
-3.429909467697143555e+00 0.000000000000000000e+00 -3.425334954521630060e+00
-4.578718185424804688e+00 0.000000000000000000e+00 -3.464617834329441148e+00
-4.026844501495361328e+00 0.000000000000000000e+00 -3.525918641985536173e+00
-3.750811100006103516e+00 0.000000000000000000e+00 -3.585809097357413489e+00
-4.066929817199707031e+00 0.000000000000000000e+00 -3.613017669093513184e+00
-3.706012248992919922e+00 0.000000000000000000e+00 -3.665586739620899426e+00
-3.509581089019775391e+00 0.000000000000000000e+00 -3.714242991129480753e+00
-2.683321952819824219e+00 0.000000000000000000e+00 -3.733862029061654653e+00
-3.184920787811279297e+00 0.000000000000000000e+00 -3.783368327023061806e+00
-2.620615959167480469e+00 0.000000000000000000e+00 -3.813014626044180400e+00
-2.637924671173095703e+00 0.000000000000000000e+00 -3.829362369376789754e+00
-4.138734817504882812e+00 0.000000000000000000e+00 -3.879916642947316863e+00
-3.705904483795166016e+00 0.000000000000000000e+00 -3.887683307171949210e+00
-3.947913646697998047e+00 0.000000000000000000e+00 -3.907108526436208429e+00
-4.037722110748291016e+00 0.000000000000000000e+00 -3.953297737966039449e+00
-4.202037811279296875e+00 0.000000000000000000e+00 -3.944926608676183388e+00
-4.398640632629394531e+00 0.000000000000000000e+00 -3.972543641826904448e+00
-5.283643245697021484e+00 0.000000000000000000e+00 -3.989309246595670988e+00
-5.136114597320556641e+00 0.000000000000000000e+00 -3.993983817419073823e+00
-4.466010093688964844e+00 0.000000000000000000e+00 -4.036911776742817537e+00
-5.425688266754150391e+00 0.000000000000000000e+00 -4.018852159861716622e+00
-5.751546859741210938e+00 0.000000000000000000e+00 -4.047412724769738013e+00
-5.291778564453125000e+00 0.000000000000000000e+00 -4.044956900858016624e+00
-4.560754299163818359e+00 0.000000000000000000e+00 -4.056356947079715169e+00
-4.416156291961669922e+00 0.000000000000000000e+00 -4.068667069110421863e+00
-4.794491291046142578e+00 0.000000000000000000e+00 -4.066322103308127822e+00
-5.403558254241943359e+00 0.000000000000000000e+00 -4.092386725319300034e+00
-5.304866313934326172e+00 0.000000000000000000e+00 -4.077948335677729297e+00
-4.618131637573242188e+00 0.000000000000000000e+00 -4.108720576814445025e+00
-5.374403476715087891e+00 0.000000000000000000e+00 -4.087209751510024525e+00
-5.008951187133789062e+00 0.000000000000000000e+00 -4.122798558747886588e+00
-4.115042209625244141e+00 0.000000000000000000e+00 -4.096029602438054695e+00
-4.515629291534423828e+00 0.000000000000000000e+00 -4.129260863041577245e+00
-4.981234550476074219e+00 0.000000000000000000e+00 -4.102667537685578125e+00
-4.280971050262451172e+00 0.000000000000000000e+00 -4.132349031816358931e+00
-4.286616802215576172e+00 0.000000000000000000e+00 -4.110184128982643514e+00
-4.861509799957275391e+00 0.000000000000000000e+00 -4.128090379309757196e+00
-4.986327648162841797e+00 0.000000000000000000e+00 -4.116683112042054837e+00
-5.386446952819824219e+00 0.000000000000000000e+00 -4.126189573349789974e+00
-5.474728584289550781e+00 0.000000000000000000e+00 -4.128988918662558127e+00
-4.950363159179687500e+00 0.000000000000000000e+00 -4.122117053646271678e+00
-4.551025867462158203e+00 0.000000000000000000e+00 -4.140914718105448422e+00
-5.063841819763183594e+00 0.000000000000000000e+00 -4.122437101062804032e+00
-4.495908260345458984e+00 0.000000000000000000e+00 -4.148040380673578831e+00
-4.372863769531250000e+00 0.000000000000000000e+00 -4.130193510691834824e+00
-5.205485343933105469e+00 0.000000000000000000e+00 -4.133222603619038260e+00
-4.429676532745361328e+00 0.000000000000000000e+00 -4.147598860742242266e+00
-5.659756183624267578e+00 0.000000000000000000e+00 -4.129258708292701030e+00
-4.956221580505371094e+00 0.000000000000000000e+00 -4.143817539459679899e+00
-4.312476158142089844e+00 0.000000000000000000e+00 -4.149747976168218777e+00
-4.167604446411132812e+00 0.000000000000000000e+00 -4.133208911044500944e+00
-3.408955335617065430e+00 0.000000000000000000e+00 -4.142784377819076269e+00
